vidId,frameNum,timestamp,detectedObjId,detectedObjClass,confidence,bbox info
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2130,88.83874999999999,15,bird,0.7209680676460266,"[1.2982641458511353, 5.071958065032959, 224.0, 213.0668487548828]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2160,90.08999999999999,15,bird,0.84238600730896,"[26.591028213500977, 0.0, 220.1797332763672, 221.48548889160156]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2160,90.08999999999999,84,Unknown,0.6570772528648376,"[0.0, 11.362344741821289, 63.366233825683594, 173.0342254638672]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2160,90.08999999999999,84,Unknown,0.5300467610359192,"[0.1694970726966858, 2.4172985553741455, 61.506988525390625, 94.65921783447266]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2190,91.34124999999999,84,Unknown,0.633503794670105,"[0.0, 0.22303101420402527, 109.5361557006836, 85.95291900634766]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2190,91.34124999999999,84,Unknown,0.5116956233978271,"[2.214801073074341, 23.24559783935547, 115.63894653320312, 189.2967071533203]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2220,92.59249999999999,15,bird,0.5473706126213074,"[58.03410339355469, 1.051914095878601, 218.23056030273438, 196.70706176757812]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2250,93.84375,84,Unknown,0.5528432130813599,"[0.0, 0.3418695032596588, 107.42625427246094, 91.41278839111328]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2310,96.34625,3,car,0.9900272488594055,"[19.747356414794922, 121.29492950439453, 40.711063385009766, 138.58453369140625]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2310,96.34625,1,person,0.9801855087280273,"[143.2755126953125, 113.97370147705078, 148.92100524902344, 127.8730697631836]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2310,96.34625,2,bicycle,0.9797793030738831,"[3.8449478149414062, 126.8951644897461, 20.06960105895996, 154.0699005126953]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2310,96.34625,3,car,0.978954017162323,"[45.82731246948242, 119.13008117675781, 59.27320861816406, 133.2358856201172]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2310,96.34625,3,car,0.9745610356330872,"[33.95659637451172, 119.88858032226562, 48.04885482788086, 135.42909240722656]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2310,96.34625,3,car,0.9543413519859314,"[75.45056915283203, 116.35962677001953, 87.90415954589844, 124.79154968261719]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2310,96.34625,3,car,0.947329580783844,"[56.8293571472168, 116.26345825195312, 70.44536590576172, 129.8375244140625]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2310,96.34625,1,person,0.9454541206359863,"[6.103672981262207, 111.68309020996094, 18.685697555541992, 146.04029846191406]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2310,96.34625,3,car,0.9415977597236633,"[100.9076156616211, 114.15927124023438, 110.32854461669922, 127.39290618896484]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2310,96.34625,10,traffic light,0.9298701882362366,"[197.7859344482422, 77.20384979248047, 206.26425170898438, 100.85865020751953]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2310,96.34625,8,truck,0.903745174407959,"[155.6225128173828, 107.13533020019531, 202.7804718017578, 133.51573181152344]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2310,96.34625,3,car,0.8973241448402405,"[86.91289520263672, 115.16586303710938, 94.16582489013672, 122.5880126953125]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2310,96.34625,1,person,0.8647332787513733,"[7.820444583892822, 111.64131927490234, 18.24591636657715, 127.66499328613281]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2310,96.34625,3,car,0.7859878540039062,"[80.83811950683594, 116.29252624511719, 89.43378448486328, 123.61624145507812]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2310,96.34625,3,car,0.6614391803741455,"[65.76211547851562, 116.51173400878906, 73.01941680908203, 127.3515853881836]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2310,96.34625,10,traffic light,0.5939498543739319,"[107.8286361694336, 106.49445343017578, 111.40687561035156, 113.7839584350586]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2310,96.34625,3,car,0.5803001523017883,"[32.98556900024414, 121.05245971679688, 42.13945388793945, 136.3587646484375]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2400,100.1,1,person,0.709963858127594,"[136.04200744628906, 126.78411865234375, 146.528076171875, 155.0123291015625]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2430,101.35125,85,Unknown,0.6490060687065125,"[59.43224334716797, 0.9470849633216858, 153.49623107910156, 110.35276794433594]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2460,102.60249999999999,1,person,0.8476991653442383,"[140.48814392089844, 122.00428771972656, 223.59347534179688, 217.47134399414062]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2460,102.60249999999999,85,Unknown,0.6669319272041321,"[54.39002990722656, 0.9813287258148193, 150.3878936767578, 114.12018585205078]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2460,102.60249999999999,1,person,0.5567767024040222,"[3.397623300552368, 67.51610565185547, 224.0, 219.4746856689453]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2490,103.85374999999999,1,person,0.9571545720100403,"[104.67537689208984, 98.84668731689453, 222.0093231201172, 212.9461212158203]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2490,103.85374999999999,1,person,0.813983142375946,"[8.005600929260254, 75.07162475585938, 224.0, 218.98330688476562]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2490,103.85374999999999,85,Unknown,0.759856104850769,"[51.25648880004883, 0.0, 151.7337646484375, 114.58065032958984]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2520,105.10499999999999,77,scissors,0.9706450700759888,"[59.8429069519043, 45.70635986328125, 200.54104614257812, 222.7506103515625]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2880,120.11999999999999,3,car,0.9980019927024841,"[2.198606252670288, 1.8503302335739136, 57.53496551513672, 29.554494857788086]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2880,120.11999999999999,3,car,0.9975618124008179,"[59.683929443359375, 0.400178998708725, 113.19744110107422, 24.593074798583984]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2880,120.11999999999999,3,car,0.9815577864646912,"[191.15687561035156, 0.0, 223.22914123535156, 8.88484001159668]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2880,120.11999999999999,3,car,0.9641149640083313,"[115.56318664550781, 0.0, 168.17355346679688, 18.896560668945312]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2880,120.11999999999999,28,tie,0.8510822653770447,"[88.91284942626953, 126.31156921386719, 112.7128677368164, 161.03860473632812]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2880,120.11999999999999,1,person,0.8257768750190735,"[91.17792510986328, 137.3892364501953, 110.37274169921875, 174.43946838378906]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2880,120.11999999999999,1,person,0.8127870559692383,"[95.92973327636719, 148.74285888671875, 106.49127960205078, 174.9559783935547]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2880,120.11999999999999,28,tie,0.8033877015113831,"[96.47299194335938, 151.11907958984375, 125.16343688964844, 175.34584045410156]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2880,120.11999999999999,3,car,0.7260814905166626,"[162.29396057128906, 0.6272346377372742, 191.1846160888672, 14.95932388305664]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2880,120.11999999999999,62,toilet,0.5226967930793762,"[1.235775113105774, 185.23585510253906, 77.3209228515625, 223.4084930419922]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2910,121.37124999999999,3,car,0.9958392381668091,"[0.6496917605400085, 0.2404274046421051, 57.63050842285156, 24.89090919494629]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2910,121.37124999999999,3,car,0.9958325028419495,"[58.52034378051758, 0.15303421020507812, 112.51338195800781, 20.217477798461914]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2910,121.37124999999999,28,tie,0.9941330552101135,"[114.64871978759766, 124.5445785522461, 139.73074340820312, 153.2061767578125]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2910,121.37124999999999,3,car,0.975434422492981,"[115.33516693115234, 0.0, 168.96511840820312, 16.271636962890625]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2910,121.37124999999999,3,car,0.9465400576591492,"[190.57225036621094, 0.0, 222.97889709472656, 7.766473293304443]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2910,121.37124999999999,1,person,0.729607880115509,"[120.19488525390625, 148.97003173828125, 132.86325073242188, 173.81825256347656]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2910,121.37124999999999,1,person,0.7228137850761414,"[114.49794006347656, 130.33688354492188, 137.7843780517578, 173.39578247070312]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,3150,131.38125,3,car,0.9693332314491272,"[151.369384765625, 108.72322082519531, 172.40731811523438, 122.76602935791016]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,3150,131.38125,3,car,0.934626042842865,"[165.6130828857422, 131.1041717529297, 182.08587646484375, 146.28353881835938]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,3150,131.38125,3,car,0.8616339564323425,"[180.73316955566406, 148.74290466308594, 204.0576171875, 168.77244567871094]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,3150,131.38125,3,car,0.7077954411506653,"[71.64292907714844, 59.745750427246094, 81.41407012939453, 68.72975158691406]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,3150,131.38125,3,car,0.6461980938911438,"[86.34677124023438, 46.39397430419922, 101.45765686035156, 71.4402847290039]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,3180,132.6325,3,car,0.9846962690353394,"[7.39898157119751, 177.9523162841797, 21.29418182373047, 191.21534729003906]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,3180,132.6325,3,car,0.9827540516853333,"[18.157943725585938, 192.03594970703125, 33.9355354309082, 205.25192260742188]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,3180,132.6325,3,car,0.9800610542297363,"[35.196170806884766, 210.35244750976562, 55.86430358886719, 224.0]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,3180,132.6325,3,car,0.9619666337966919,"[6.007119178771973, 166.0244140625, 17.472864151000977, 175.9072723388672]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,3180,132.6325,3,car,0.9154345989227295,"[0.028306923806667328, 167.8834686279297, 5.951296806335449, 175.5591278076172]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,3210,133.88375,10,traffic light,0.8437535762786865,"[204.76234436035156, 49.262474060058594, 210.0320281982422, 66.23605346679688]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,3210,133.88375,3,car,0.7855411767959595,"[0.0, 54.02773666381836, 224.0, 220.93821716308594]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,3210,133.88375,10,traffic light,0.7579679489135742,"[77.82928466796875, 35.08808135986328, 85.37682342529297, 47.24756622314453]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,3210,133.88375,3,car,0.6594064235687256,"[1.1524707078933716, 37.937259674072266, 178.30636596679688, 109.7791748046875]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,3240,135.135,1,person,0.9967392086982727,"[67.59361267089844, 107.81927490234375, 78.65928649902344, 143.80734252929688]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,3240,135.135,3,car,0.9957220554351807,"[187.40025329589844, 108.95870971679688, 224.0, 152.20018005371094]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,3240,135.135,10,traffic light,0.995648205280304,"[69.4996337890625, 35.02286911010742, 77.59233093261719, 59.04874038696289]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,3240,135.135,10,traffic light,0.9930464625358582,"[196.4054718017578, 49.97596740722656, 201.9891357421875, 68.21726989746094]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,3240,135.135,1,person,0.9927195310592651,"[38.320247650146484, 107.56381225585938, 53.41988754272461, 144.38351440429688]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,3240,135.135,1,person,0.9921836256980896,"[7.943968296051025, 103.74068450927734, 26.849660873413086, 145.90753173828125]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,3240,135.135,1,person,0.9638006091117859,"[110.50482177734375, 113.58091735839844, 119.75182342529297, 138.8651123046875]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,3240,135.135,3,car,0.9440041780471802,"[23.37767791748047, 114.27417755126953, 68.1958236694336, 142.14756774902344]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,3240,135.135,10,traffic light,0.9138842225074768,"[99.95833587646484, 46.39811325073242, 106.6734619140625, 68.31877899169922]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,3240,135.135,1,person,0.8482102155685425,"[109.55087280273438, 113.87261962890625, 115.68070983886719, 138.04087829589844]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,3240,135.135,1,person,0.8069419860839844,"[113.62001037597656, 112.18365478515625, 122.26201629638672, 138.49256896972656]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,3240,135.135,1,person,0.8027026653289795,"[81.33256530761719, 112.80386352539062, 90.14189910888672, 139.31263732910156]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,3240,135.135,10,traffic light,0.7050778269767761,"[98.92413330078125, 75.90593719482422, 105.02532958984375, 89.27164459228516]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,3240,135.135,33,sports ball,0.638409435749054,"[116.35800170898438, 130.31883239746094, 122.16397094726562, 138.8565216064453]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,3240,135.135,10,traffic light,0.5966048836708069,"[97.14554595947266, 75.91964721679688, 100.9502182006836, 88.00544738769531]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,3240,135.135,1,person,0.5867660641670227,"[4.006758689880371, 117.02728271484375, 12.961935043334961, 138.735107421875]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,3360,140.14,37,skateboard,0.7615975737571716,"[202.460205078125, 145.4589385986328, 222.58551025390625, 176.74668884277344]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,3420,142.64249999999998,85,Unknown,0.774369478225708,"[166.56263732910156, 35.151954650878906, 174.273681640625, 53.34084701538086]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,3450,143.89374999999998,3,car,0.9970617890357971,"[171.68856811523438, 102.75320434570312, 224.0, 144.01812744140625]"
